value,coordinates,summary,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local,station_id,station_name,latitude,longitude
153.66749954223633,,,False,2,pm25,µg/m³,,raw,01:00:00,2026-01-28T04:00:00Z,2026-01-28T09:45:00+05:45,2026-01-28T05:00:00Z,2026-01-28T10:45:00+05:45,1,01:00:00,1,01:00:00,100.0,100.0,2026-01-28T04:00:00Z,2026-01-28T09:45:00+05:45,2026-01-28T05:00:00Z,2026-01-28T10:45:00+05:45,6218294,Kathmandu University,27.620041043666568,85.53943575377038
197.69983342488607,,,False,2,pm25,µg/m³,,raw,01:00:00,2026-01-28T05:00:00Z,2026-01-28T10:45:00+05:45,2026-01-28T06:00:00Z,2026-01-28T11:45:00+05:45,1,01:00:00,1,01:00:00,100.0,100.0,2026-01-28T05:00:00Z,2026-01-28T10:45:00+05:45,2026-01-28T06:00:00Z,2026-01-28T11:45:00+05:45,6218294,Kathmandu University,27.620041043666568,85.53943575377038
132.16618180708448,,,False,2,pm25,µg/m³,,raw,01:00:00,2026-01-28T06:00:00Z,2026-01-28T11:45:00+05:45,2026-01-28T07:00:00Z,2026-01-28T12:45:00+05:45,1,01:00:00,1,01:00:00,100.0,100.0,2026-01-28T06:00:00Z,2026-01-28T11:45:00+05:45,2026-01-28T07:00:00Z,2026-01-28T12:45:00+05:45,6218294,Kathmandu University,27.620041043666568,85.53943575377038
